TROQUEL;MEDICAMENTO;PRESENTACION;LABORATORIO;PRECIO;MARCA;TIPO;ESTADO
70000000;ALPRAZOLAM ;2 MG.COMP.;1808;9.01;HOSP;1;1
70000001;AMITRIPTILINA;25 MG.COMP.;651;13.42;HOSP;1;1
70000002;ARIPIPRAZOL;10 MG COMP.;1801;93.34;ARISDAR;1;1
70000003;BIPERIDENO ;2 MG. COMP.;1808;11.01;HOSP;1;1
70000004;CARBAMAZEPINA;200 MG. COMP.;312;20.67;HOSP;1;1
70000005;CLONAZEPAM ;0,5 MG. COMP.;1808;6.73;HOSP;1;1
70000006;CLONAZEPAM ;0,25% GTS x 20 ml.;328;453.50;HOSP;2;1
70000007;CLONAZEPAM ;1 MG COMP;1808;12.09;HOSP;1;1
70000008;CLONAZEPAM ;2 MG COMP.;1808;7.39;HOSP;1;1
70000009;CLOTIAPINA ;40 MG.COMP.;1806;84.24;ETUMINA;1;1
70000010;DIAZEPAM;10 MG. COMP.;1808;9.53;HOSP;1;1
70000011;DIVALPROATO DE SODIO;500 MG. COMP.;1809;146.92;IMPROVAL;1;1
70000012;ESCITALOPRAM;10 MG.COMP.;651;22.79;HOSP;1;1
70000013;FENITOINA SODICA;100 MG. COMP.;1808;14.46;HOSP;1;1
70000014;FENOBARBITAL;100 MG. COMP;1808;31.50;HOSP;1;1
70000015;FLUOXETINA ;20 MG.COMP.;1808;6.52;HOSP;1;1
70000016;HALOPERIDOL;10 MG. COMP.;1804;95.68;ENABRAN;1;1
70000017;HALOPERIDOL DECANOATO;1 ML. INY.;1807;2113.91;HALOPIDOL DECAN;3;1
70000018;HALOPERIDOL DECANOATO;3 ML. INY.;312;3921.65;HALOPIDOL DECAN;3;1
70000019;LAMOTRIGINA;100 MG COMP;1810;186.41;LAGOTRAN;1;1
70000020;LAMOTRIGINA;200 MG COMP;1810;307.04;LAGOTRAN;1;1
70000021;LEVETIRACETAM;1000 MG COMP.;1814;454.53;VECETAM;1;1
70000022;LEVOMEPROMAZINA;25 MG COMP.;651;19.15;HOSP;1;1
70000023;LORAZEPAM;2,5 MG.COMP;1808;8.26;HOSP;1;1
70000024;LORAZEPAM;4MG. X 1ML. INY. AMP.;1808;266.93;HOSP;3;1
70000025;NALTREXONA ;50 MG.COMP;1812;1040.16;REVEZ;1;1
70000026;OLANZAPINA ;10MG.COMP.;651;59.58;HOSP;1;1
70000027;OXCARBAMAZPINA;300 MG COMP.;1813;238.04;TRILEPTAL;1;1
70000028;PAROXETINA ;20 MG. COMP.;651;22.37;HOSP;1;1
70000029;PREGABALINA;75 MG COMP;651;36.28;HOSP;1;1
70000030;QUETIAPINA ;100 MG. COMP.;651;39.22;HOSP;1;1
70000031;QUETIAPINA ;200 MG. COMP.;651;58.12;HOSP;1;1
70000032;RISPERIDONA;1MG. COMP;328;8.96;HOSP;1;1
70000033;RISPERIDONA;2 MG. COMP.;328;11.23;HOSP;1;1
70000034;RISPERIDONA;3 MG. COMP.;328;12.66;HOSP;1;1
70000035;SERTRALINA ;50 MG. COMP. ;651;16.14;HOSP;1;1
70000036;TOPIRAMATO ;100 MG. COMP.;1805;159.40;EPILACAM;1;1
70000037;TOPIRAMATO ;25 MG COMP;1805;102.80;EPILACAM;1;1
70000038;VALPROATO DE MAGNESIO;200 MG COMP;1811;61.25;LOGICAL;1;1
70000039;VENLAFAXINA;75 MG(ANTIDEPRESIVO);651;28.32;HOSP;1;1
70000040;ZOLPIDEM;10 MG. COMP.;651;24.04;HOSP;1;1
70000041;ZUCLOPENTIXOL ACETATO;50 MG/ML.  AMP.;1802;4085.53;CLOPIXOL ACUPHASE;3;1
70000042;ZUCLOPENTIX DECANOATO;200 MG/ML.  AMP.;1803;4085.53;CLOPIXOL DEPOT;3;1
